No ,Name ,Product type ,Status ,Actives ,Has protected,Details
,,,,,,
82715,Glymount 540K Herbicide,HERBICIDE,Registered,GLYPHOSATE,,
82501,Novaguard Glyphosate 540 K Herbicide,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE POTASSIUM SALT,,
82251,WEEDPRO BIOAQUA 360 HERBICIDE,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE ISOPROPYLAMINE SALT,,
82180,Allout 360 Herbicide,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE ISOPROPYLAMINE SALT,,
81992,RELYON GLYPHIX MAX HERBICIDE,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE POTASSIUM SALT,,
81988,Rophosate 450SL Herbicide,HERBICIDE,Registered,GLYPHOSATE ISOPROPYLAMINE SALT,,
81935,Weed Force Evict 450 Herbicide,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE ISOPROPYLAMINE SALT,,
81926,KELPIE GLY 680 DRY HERBICIDE,HERBICIDE,Registered,GLYPHOSATE,Yes,
81835,Alpha Glyphosate Dry 700SG Herbicide,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE MONO-AMMONIUM SALT,,
81791,RELYON GLYPHIX 450 HERBICIDE,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE ISOPROPYLAMINE SALT,,
81772,Brunnings Trade Ready To Use Weed Kill,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE DIAMMONIUM SALT,,
81765,Wipe-Out 450 Herbicide,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE ISOPROPYLAMINE SALT,,
81719,SMART Maxx 540 Herbicide,HERBICIDE,Registered,GLYPHOSATE MONOETHANOLAMINE SALT,Yes,
81684,Eureka! Glyphosate 540 SL Herbicide,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE POTASSIUM SALT,,
81521,ROPHOSATE 510 HERBICIDE,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE ISOPROPYLAMINE SALT,,
81493,NEWK 540 GLYPHOSATE HERBICIDE,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE POTASSIUM SALT,Yes,
81472,KELPIE GLY 540 SL HERBICIDE,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE POTASSIUM SALT,,
81410,AC Attack Dog 540SL Herbicide,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE POTASSIUM SALT,,
81377,Glyphosate,ACTIVE CONSTITUENT,Approved,GLYPHOSATE,,
81323,BARMAC CLEAR UP BIO 510 HERBICIDE,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE ISOPROPYLAMINE SALT,,
81320,ROPHOSATE 700 HERBICIDE,HERBICIDE,Registered,GLYPHOSATE,,
81238,Ivorychem Glyphosate 450 SL Herbicide,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE ISOPROPYLAMINE SALT,,
81101,Roflufent 240 EC Herbicide,HERBICIDE,Registered,OXYFLUORFEN,,
81081,Sharp Shooter Rapid Action Weed Killer Ready to Use,HERBICIDE,Registered,GLYPHOSATE ACID,Yes,
81073,Weedstrike 100 Non-Selective Herbicide,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE ISOPROPYLAMINE SALT,Yes,
81071,Weedstrike Ready to Use Non-Selective Herbicide WEED KILL ,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE ISOPROPYLAMINE SALT,Yes,
80744,EUREKA! Glyphosate 360 SL Herbicide,HERBICIDE,Registered,GLYPHOSATE ISOPROPYLAMINE SALT,Yes,
80724,WEED FORCE EVICT BIO 360 HERBICIDE,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE ISOPROPYLAMINE SALT,,
80629,Yates Zero Weedkiller Ready to Use,HERBICIDE,Registered,GLYPHOSATE AS AMMONIUM SALT,Yes,
80586,WEED FORCE EVICT 700 HERBICIDE,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE MONO-AMMONIUM SALT,,
80396,APPARENT WEEDFREE RTU HERBICIDE,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE ISOPROPYLAMINE SALT,Yes,
80392,APPARENT CONCUSSION 540 K HERBICIDE,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE POTASSIUM SALT,,
80255,YATES ZERO RAPID GEL 1-HR ACTION WEEDKILLER,HERBICIDE,Registered,NONANOIC ACID | GLYPHOSATE AS AMMONIUM SALT,Yes,
80234,SANONDA HERBICIDE OXYFLUORFEN 240EC,HERBICIDE,Registered,OXYFLUORFEN,,
80222,eChem Glyphosate 540 K Herbicide,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE POTASSIUM SALT,,
80118,Gardenline Weed Kill Concentrate Fast Action,HERBICIDE,Registered,GLYPHOSATE | BUTAFENACIL,Yes,
70229,GLYPHOSATE,ACTIVE CONSTITUENT,Approved,GLYPHOSATE,,
70211,GARDENLINE 100 WEED KILL CONCENTRATE,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE ISOPROPYLAMINE SALT,Yes,
70210,AMGROW ERAZE BI-AQUATIC 510 TOTAL WEEDKILLER HERBICIDE,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE ISOPROPYLAMINE SALT,,
70204,APOLLINI 540 K HERBICIDE,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE POTASSIUM SALT,,
70106,SUREFIRE WEEDPRO 540 BIO HERBICIDE,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE ISOPROPYLAMINE SALT,Yes,
70096,ROUNDUP COMPLETE HERBICIDE BY MONSANTO,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE ISOPROPYLAMINE SALT,,
70091,RESOURCE GARDENING GLYPHO 100 WEEDKILLER,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE ISOPROPYLAMINE SALT,Yes,
70038,BRUNNINGS FAST ACTION WEED KILL READY TO USE,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE ISOPROPYLAMINE SALT | BUTAFENACIL,Yes,
70008,BRUNNINGS FAST ACTION WEED KILL CONCENTRATE,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE ISOPROPYLAMINE SALT | BUTAFENACIL,Yes,
70000,ERAZE PRO K 450 HERBICIDE,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE POTASSIUM SALT,Yes,
69980,CONCENTRATE ROUNDUP PATH WEEDKILLER,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE ISOPROPYLAMINE SALT | TRICLOPYR AS THE TRIETHYLAMINE SALT,Yes,
69979,WEED AND GRASS ROUNDUP READY TO USE WEEDKILLER,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE ISOPROPYLAMINE SALT | TRICLOPYR AS THE TRIETHYLAMINE SALT,Yes,
69975,JOB'S DONE GARDEN WEED KILLER CONCENTRATE,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE ISOPROPYLAMINE SALT,,
69973,JOB'S DONE GARDEN WEED KILLER RTU,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE ISOPROPYLAMINE SALT,,
69967,SUNGOD 510 HERBICIDE,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE ISOPROPYLAMINE SALT,,
69966,SUNGOD 450 HERBICIDE,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE ISOPROPYLAMINE SALT,,
69964,SUNGOD 360 HERBICIDE,HERBICIDE,Registered,GLYPHOSATE,,
69883,AC GLYPHOSATE 450 HERBICIDE,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE POTASSIUM SALT,,
69848,GOLD UP GLYPHOSATE 450 HERBICIDE,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE ISOPROPYLAMINE SALT,Yes,
69839,MACRO PROTECT GLYPHOSATE 700 SG HERBICIDE,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE MONO-AMMONIUM SALT,,
69819,YATES ZERO RAPID 1-HR ACTION WEEDKILLER CONCENTRATE,HERBICIDE,Registered,NONANOIC ACID | GLYPHOSATE AS AMMONIUM SALT,Yes,
69818,YATES ZERO RAPID 1-HR ACTION WEEDKILLER,HERBICIDE,Registered,NONANOIC ACID | GLYPHOSATE AS AMMONIUM SALT,Yes,
69769,SANONDA HERBICIDE GLYPHOSATE 700SG,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE MONO-AMMONIUM SALT,,
69727,CONQUEST KNOCKOUT DRY 700 SG HERBICIDE,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE MONO-AMMONIUM SALT,,
69718,MACRO PROTECT GLYPHOSATE 450 HERBICIDE,HERBICIDE,Registered,GLYPHOSATE,Yes,
69660,AGVANTAGE GLYPHOSATE 450 HERBICIDE,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE ISOPROPYLAMINE SALT,,
69601,ALLOUT 510 HERBICIDE,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE ISOPROPYLAMINE SALT,,
69596,AMGROW ERAZE TOTAL WEEDKILLER READY TO USE,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE ISOPROPYLAMINE SALT,Yes,
69595,BARMAC CLEAR UP BIO 360 HERBICIDE,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE ISOPROPYLAMINE SALT,,
69522,PRO GLYDRY 700 HERBICIDE,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE MONO-AMMONIUM SALT,,
69415,BRUNNINGS GLYPHOSATE 360 WEED KILL VALUE PACK,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE ISOPROPYLAMINE SALT,Yes,
69292,ORION 450 HERBICIDE,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE ISOPROPYLAMINE SALT,,
69263,ACCENSI GLYPHOSATE 7.2 BIAQUATIC WEED KILLER READY TO USE,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE ISOPROPYLAMINE SALT,Yes,
69251,SABAKEM GLYPHOSATE K-TECH 500SL HERBICIDE,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE POTASSIUM SALT,,
69234,GLYPHOSATE,ACTIVE CONSTITUENT,Approved,GLYPHOSATE,,
69217,AGROCHINA GLYPHOSATE 450 SL HERBICIDE,HERBICIDE,Registered,GLYPHOSATE PRESENT AS THE ISOPROPYLAMINE SALT,,
69148,GLYPHOSATE,ACTIVE CONSTITUENT,Approved,GLYPHOSATE,,
69131,GLYPHOSATE,ACTIVE CONSTITUENT,Approved,GLYPHOSATE,,
69121,FARMALINX BAZOOKA 800 SG HERBICIDE,HERBICIDE,Registered,GLYPHOSATE AS AMMONIUM SALT,Yes,
